621,233987723,641
622,860057766,642
623,453248848,643
624,602056325,644
625,377187312,645
626,765209218,646
627,906495216,647
628,392125557,648
629,912318367,649
630,856941740,650
631,170841939,651
632,877477425,652
633,851149114,653
634,475883885,654
635,366668185,655
636,505921363,656
637,590662549,657
638,664307634,658
639,612336230,659
640,637331964,660
641,167809138,661
642,871198327,662
643,998734860,663
644,478744577,664
645,871098153,665
646,715682523,666
647,534933123,667
648,464499557,668
649,773237806,669
650,336571806,670
651,115071624,671
652,322755033,672
653,465554816,673
654,408075552,674
655,466623732,675
656,217517371,676
657,642572545,677
658,702911990,678
659,453674828,679
660,248516010,680
661,837509005,681
662,763121263,682
663,696811518,683
664,932312981,684
665,857287073,685
666,751564364,686
667,391406102,687
668,711453549,688
669,193688231,689
670,988738404,690
671,697184741,691
672,785010232,692
673,917113556,693
674,806416698,694
675,347010325,695
676,287340552,696
677,521260227,697
678,323925119,698
679,711016817,699
680,978552895,700
681,329270748,701
682,622238402,702
683,762901598,703
684,763837076,704
685,511052626,705
686,260108837,706
687,344312403,707
688,524402193,708
689,409501796,709
690,513980861,710
691,106451512,711
692,357250254,712
693,908716747,713
694,132781682,714
695,572926530,715
696,705340812,716
697,881442856,717
698,912143365,718
699,105917422,719
700,596877826,720
701,127989018,721
702,825662717,722
703,438081487,723
704,946967869,724
705,846938895,725
706,916614677,726
707,841425766,727
708,647110874,728
709,156897311,729
710,973210396,730
711,611859802,731
712,424531576,732
713,595548115,733
714,277328578,734
715,121855062,735
716,134450216,736
717,978563467,737
718,378163808,738
719,760533627,739
720,937199283,740
721,621911271,741
722,233609149,742
723,578031382,743
724,212144782,744
725,658180543,745
726,634227025,746
727,317954739,747
728,539416278,748
729,417022217,749
730,257128115,750
731,302905368,751
732,866657534,752
733,636555870,753
734,562894537,754
735,144006743,755
736,785177887,756
737,477795214,757
738,928354144,758
739,381646690,759
740,542625483,760
741,125973604,761
742,997680446,762
743,743971350,763
744,304060544,764
745,143414814,765
746,154344201,766
747,425486200,767
748,412548372,768
749,910220957,769
750,954018057,770
751,852539573,771
752,890198749,772
753,998782151,773
754,610291011,774
755,321430523,775
756,640129006,776
757,678607285,777
758,788728197,778
759,687988211,779
760,901646312,780
761,544409650,781
762,370683954,782
763,400247292,783
764,796403895,784
765,113622518,785
766,911907773,786
767,672804304,787
768,780720534,788
769,474006628,789
770,407265635,790
771,585536929,791
772,644065800,792
773,731537611,793
774,858986780,794
775,941131568,795
776,441645204,796
777,705578346,797
778,860104207,798
779,888433567,799
780,487462077,800
781,909619633,801
782,301458359,802
783,535937383,803
784,958723016,804
785,953772620,805
786,740769951,806
787,292458795,807
788,108595611,808
789,811633931,809
790,116525813,810
791,334159160,811
792,907418137,812
793,139435730,813
794,479543821,814
795,927892910,815
796,923434968,816
797,123736053,817
798,328900242,818
799,830287220,819
800,241821969,820
801,381774975,821
802,871480476,822
803,167369134,823
804,554837600,824
805,285520195,825
806,391972583,826
807,714521050,827
808,877727680,828
809,270442815,829
810,949380807,830
811,561696188,831
812,803039668,832
813,248254551,833
814,730570043,834
815,510854800,835
816,227481833,836
817,804932654,837
818,663236140,838
819,750943731,839
820,676575495,840
821,655624509,841
822,866716464,842
823,449412843,843
824,712216662,844
825,856587281,845
826,563268994,846
827,132054676,847
828,224001519,848
829,778198349,849
830,588679316,850
831,323150090,851
832,143682558,852
833,256144368,853
834,404255408,854
835,654773305,855
836,600268492,856
837,724912695,857
838,816264357,858
839,371755741,859
840,341558828,860
841,328852304,861
842,811288635,862
843,653279174,863
844,146152900,864
845,386099073,865
846,958078255,866
847,423727945,867
848,180354322,868
849,903766991,869
850,146054360,870
851,286663462,871
852,913633555,872
853,365398037,873
854,660813334,874
855,658489940,875
856,797494427,876
857,639684156,877
858,957386682,878
859,790257569,879
860,240073380,880
861,364789605,881
862,869501471,882
863,835647680,883
864,567002033,884
865,512970761,885
866,850064139,886
867,338511644,887
868,617708246,888
869,458080847,889
870,102183486,890
871,497259696,891
872,246518776,892
873,624518505,893
874,278412089,894
875,521753262,895
876,306212690,896
877,481303939,897
878,317396667,898
879,167300023,899
880,740616522,900
881,353882177,901
882,982692422,902
883,506574761,903
884,713802620,904
885,746998922,905
886,582955271,906
887,271325406,907
888,983811314,908
889,241434913,909
890,897949933,910
891,512842463,911
892,719607395,912
893,665230974,913
894,701467867,914
895,611302231,915
896,122834947,916
897,827241087,917
898,842123274,918
899,309011683,919
900,168122212,920
901,261354571,921
902,619559689,922
903,591845182,923
904,265232223,924
905,953823067,925
906,446649102,926
907,432368470,927
908,720537154,928
909,214179924,929
910,678094952,930
911,285556727,931
912,564076648,932
913,276236908,933
914,246086620,934
915,346599560,935
916,890537666,936
917,779588448,937
918,708979606,938
919,485223442,939
920,880308393,940
921,255562072,941
922,302148856,942
923,377581122,943
924,559179365,944
925,555415698,945
926,324301120,946
927,202449024,947
928,407899804,948
929,170405186,949
930,972488505,950
931,655795822,951
932,842138057,952
933,626539202,953
934,153392807,954
935,412884558,955
936,369260816,956
937,429860848,957
938,462878769,958
939,531398414,959
940,861457911,960
941,648263279,961
942,264427521,962
943,979098169,963
944,442731519,964
945,938003814,965
946,419494549,966
947,429223410,967
948,530980361,968
949,381099265,969
950,758486554,970
951,441084904,971
952,215324427,972
953,262115038,973
954,538103494,974
955,439638483,975
956,405580865,976
957,252942334,977
958,221840565,978
959,928983625,979
960,942631735,980
961,452244624,981
962,873626111,982
963,726187551,983
964,208599089,984
965,503883127,985
966,590522045,986
967,171195097,987
968,342421382,988
969,813198778,989
970,414439541,990
971,816856916,991
972,163094119,992
973,839546742,993
974,395238902,994
975,280609679,995
976,102386493,996
977,209645826,997
978,451352755,998
979,212955967,999
980,683235616,1000
981,404873121,1001
982,724793331,1002
983,610083516,1003
984,828479568,1004
985,878238246,1005
986,155541295,1006
987,159319975,1007
988,442901237,1008
989,476432642,1009
990,566317432,1010
991,114260182,1011
992,521551734,1012
993,766319577,1013
994,599524305,1014
995,313609155,1015
996,535926180,1016
997,511102577,1017
998,227908813,1018
999,333146204,1019
1000,801551634,1020
